0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,2.990000000000000000e+02,1.110600000000000000e+04,4.719400000000000000e+04,6.482200000000000000e+04,7.282200000000000000e+04,7.546100000000000000e+04,7.603400000000000000e+04,7.621400000000000000e+04,7.625800000000000000e+04,7.627200000000000000e+04,7.627200000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04,7.627300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,1.642000000000000000e+03,2.338100000000000000e+04,5.485700000000000000e+04,6.794300000000000000e+04,7.401400000000000000e+04,7.563600000000000000e+04,7.602400000000000000e+04,7.614600000000000000e+04,7.617800000000000000e+04,7.618700000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04,7.619000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,5.300000000000000000e+01,3.778000000000000000e+03,3.299700000000000000e+04,5.893400000000000000e+04,6.994500000000000000e+04,7.473800000000000000e+04,7.578200000000000000e+04,7.609800000000000000e+04,7.621400000000000000e+04,7.625200000000000000e+04,7.626700000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04,7.627000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000000e+01,2.669000000000000000e+03,3.028200000000000000e+04,5.785000000000000000e+04,6.943300000000000000e+04,7.448500000000000000e+04,7.561000000000000000e+04,7.593900000000000000e+04,7.604700000000000000e+04,7.607100000000000000e+04,7.608200000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04,7.608300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e+01,5.332000000000000000e+03,3.849300000000000000e+04,6.126600000000000000e+04,7.107600000000000000e+04,7.506100000000000000e+04,7.594500000000000000e+04,7.621200000000000000e+04,7.628000000000000000e+04,7.630800000000000000e+04,7.631500000000000000e+04,7.631600000000000000e+04,7.631700000000000000e+04,7.631800000000000000e+04,7.631800000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04,7.632000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.300000000000000000e+01,3.773000000000000000e+03,3.376600000000000000e+04,5.914400000000000000e+04,7.000500000000000000e+04,7.473200000000000000e+04,7.577800000000000000e+04,7.606300000000000000e+04,7.614100000000000000e+04,7.616200000000000000e+04,7.617000000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04,7.617300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,7.470000000000000000e+02,1.685600000000000000e+04,5.160200000000000000e+04,6.659900000000000000e+04,7.345300000000000000e+04,7.542400000000000000e+04,7.592200000000000000e+04,7.610300000000000000e+04,7.615900000000000000e+04,7.616900000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04,7.617100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,2.400000000000000000e+01,1.957000000000000000e+03,2.374100000000000000e+04,5.467600000000000000e+04,6.793400000000000000e+04,7.394500000000000000e+04,7.558300000000000000e+04,7.597700000000000000e+04,7.610500000000000000e+04,7.613700000000000000e+04,7.614700000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04,7.614800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.090000000000000000e+02,5.556000000000000000e+03,3.844500000000000000e+04,6.111800000000000000e+04,7.087500000000000000e+04,7.483200000000000000e+04,7.570300000000000000e+04,7.595300000000000000e+04,7.604800000000000000e+04,7.607300000000000000e+04,7.608000000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04,7.608100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,6.840000000000000000e+02,1.678500000000000000e+04,5.170700000000000000e+04,6.656800000000000000e+04,7.342100000000000000e+04,7.546500000000000000e+04,7.596500000000000000e+04,7.610200000000000000e+04,7.616900000000000000e+04,7.618300000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04,7.618600000000000000e+04
