3.000000000000000000e+00,3.700000000000000000e+01,2.963000000000000000e+03,3.053100000000000000e+04,6.270000000000000000e+04,7.088000000000000000e+04,4.755400000000000000e+04,1.628000000000000000e+04,5.419000000000000000e+03,1.230000000000000000e+03,3.140000000000000000e+02,7.300000000000000000e+01,1.800000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.800000000000000000e+01,1.983000000000000000e+03,2.932500000000000000e+04,6.235000000000000000e+04,7.177100000000000000e+04,4.865600000000000000e+04,1.655700000000000000e+04,5.402000000000000000e+03,1.223000000000000000e+03,2.980000000000000000e+02,7.100000000000000000e+01,2.100000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.500000000000000000e+01,3.376000000000000000e+03,3.636700000000000000e+04,6.460900000000000000e+04,7.105300000000000000e+04,4.181200000000000000e+04,1.432700000000000000e+04,4.746000000000000000e+03,1.050000000000000000e+03,2.620000000000000000e+02,7.100000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.390000000000000000e+02,6.203000000000000000e+03,4.607100000000000000e+04,6.779400000000000000e+04,6.960800000000000000e+04,3.252100000000000000e+04,1.120900000000000000e+04,3.463000000000000000e+03,7.080000000000000000e+02,1.700000000000000000e+02,4.000000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.200000000000000000e+01,3.535000000000000000e+03,3.591300000000000000e+04,6.420900000000000000e+04,7.087900000000000000e+04,4.227900000000000000e+04,1.470100000000000000e+04,4.735000000000000000e+03,1.012000000000000000e+03,2.680000000000000000e+02,7.600000000000000000e+01,2.100000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+01,2.894000000000000000e+03,3.111800000000000000e+04,6.270000000000000000e+04,7.087100000000000000e+04,4.681000000000000000e+04,1.613100000000000000e+04,5.310000000000000000e+03,1.197000000000000000e+03,2.930000000000000000e+02,7.200000000000000000e+01,2.100000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.140000000000000000e+02,4.819000000000000000e+03,4.118100000000000000e+04,6.617100000000000000e+04,7.044500000000000000e+04,3.724200000000000000e+04,1.279100000000000000e+04,3.966000000000000000e+03,8.460000000000000000e+02,2.070000000000000000e+02,5.500000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,2.540000000000000000e+02,8.902000000000000000e+03,4.894500000000000000e+04,6.852600000000000000e+04,6.722900000000000000e+04,2.958000000000000000e+04,1.022000000000000000e+04,2.989000000000000000e+03,6.220000000000000000e+02,1.610000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.010000000000000000e+02,4.793000000000000000e+03,3.997800000000000000e+04,6.567600000000000000e+04,7.024400000000000000e+04,3.839800000000000000e+04,1.326400000000000000e+04,4.168000000000000000e+03,8.760000000000000000e+02,2.250000000000000000e+02,6.000000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,9.600000000000000000e+01,5.421000000000000000e+03,4.138600000000000000e+04,6.622500000000000000e+04,6.968300000000000000e+04,3.697000000000000000e+04,1.273300000000000000e+04,4.109000000000000000e+03,9.050000000000000000e+02,2.230000000000000000e+02,6.200000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
