3.000000000000000000e+00,1.200000000000000000e+01,2.990000000000000000e+02,1.110300000000000000e+04,4.718200000000000000e+04,6.452300000000000000e+04,6.171600000000000000e+04,2.826700000000000000e+04,1.121200000000000000e+04,3.392000000000000000e+03,7.970000000000000000e+02,2.380000000000000000e+02,5.800000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.100000000000000000e+01,1.642000000000000000e+03,2.337800000000000000e+04,5.483600000000000000e+04,6.630100000000000000e+04,5.063300000000000000e+04,2.077900000000000000e+04,8.081000000000000000e+03,2.132000000000000000e+03,5.420000000000000000e+02,1.630000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,5.300000000000000000e+01,3.775000000000000000e+03,3.299100000000000000e+04,5.888100000000000000e+04,6.616700000000000000e+04,4.174100000000000000e+04,1.684800000000000000e+04,6.153000000000000000e+03,1.476000000000000000e+03,4.700000000000000000e+02,1.690000000000000000e+02,5.600000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.200000000000000000e+01,2.669000000000000000e+03,3.027900000000000000e+04,5.778800000000000000e+04,6.676400000000000000e+04,4.420300000000000000e+04,1.776000000000000000e+04,6.506000000000000000e+03,1.562000000000000000e+03,4.610000000000000000e+02,1.430000000000000000e+02,3.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.500000000000000000e+01,5.332000000000000000e+03,3.849000000000000000e+04,6.119100000000000000e+04,6.574400000000000000e+04,3.656800000000000000e+04,1.467900000000000000e+04,5.136000000000000000e+03,1.219000000000000000e+03,3.630000000000000000e+02,1.030000000000000000e+02,3.600000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.300000000000000000e+01,3.773000000000000000e+03,3.376300000000000000e+04,5.907100000000000000e+04,6.623200000000000000e+04,4.096600000000000000e+04,1.663400000000000000e+04,6.058000000000000000e+03,1.409000000000000000e+03,3.840000000000000000e+02,1.070000000000000000e+02,3.200000000000000000e+01,1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.900000000000000000e+01,7.470000000000000000e+02,1.685300000000000000e+04,5.158300000000000000e+04,6.585200000000000000e+04,5.659700000000000000e+04,2.382200000000000000e+04,9.323000000000000000e+03,2.650000000000000000e+03,7.350000000000000000e+02,2.470000000000000000e+02,6.800000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,2.400000000000000000e+01,1.954000000000000000e+03,2.373600000000000000e+04,5.465200000000000000e+04,6.597700000000000000e+04,5.020400000000000000e+04,2.090700000000000000e+04,8.043000000000000000e+03,2.160000000000000000e+03,5.540000000000000000e+02,1.700000000000000000e+02,4.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.090000000000000000e+02,5.553000000000000000e+03,3.843900000000000000e+04,6.100900000000000000e+04,6.531900000000000000e+04,3.638700000000000000e+04,1.458500000000000000e+04,5.078000000000000000e+03,1.216000000000000000e+03,3.700000000000000000e+02,1.270000000000000000e+02,3.300000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.300000000000000000e+01,6.840000000000000000e+02,1.678200000000000000e+04,5.169400000000000000e+04,6.588400000000000000e+04,5.663600000000000000e+04,2.375800000000000000e+04,9.397000000000000000e+03,2.681000000000000000e+03,7.040000000000000000e+02,2.180000000000000000e+02,8.400000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
